Order_ID;Order_Date_Year;Order_Date_Month;Order_Date_Day;Order_Price_Total;Customer_Name;Customer_Country;Product_Name;Product_Category;Product_Order_Unit_Price;Product_Order_Quantity;Product_Order_Price_Total
10567;2008;10;17-10-2008;3109.00;Hungry Owl All-Night Grocers;Ireland;Gorgonzola Telino;Dairy Products;12.50;60;750.00
10567;2008;10;17-10-2008;3109.00;Hungry Owl All-Night Grocers;Ireland;Raclette Courdavault;Dairy Products;55.00;40;2200.00
10567;2008;10;17-10-2008;3109.00;Hungry Owl All-Night Grocers;Ireland;Manjimup Dried Apples;Produce;53.00;3;159.00
10565;2008;10;16-10-2008;711.00;M�re Paillarde;Canada;Guaran� Fant�stica;Beverages;4.50;25;112.50
10565;2008;10;16-10-2008;711.00;M�re Paillarde;Canada;Wimmers gute Semmelkn�del;Grains/Cereals;33.25;18;598.50
10563;2008;10;15-10-2008;965.00;Ricardo Adocicados;Brazil;Filo Mix;Grains/Cereals;7.00;70;490.00
10563;2008;10;15-10-2008;965.00;Ricardo Adocicados;Brazil;Inlagd Sill;Seafood;19.00;25;475.00
10564;2008;10;15-10-2008;1299.00;Rattlesnake Canyon Grocery;USA;Gorgonzola Telino;Dairy Products;12.50;6;75.00
10564;2008;10;15-10-2008;1299.00;Rattlesnake Canyon Grocery;USA;Alice Mutton;Meat/Poultry;39.00;16;624.00
10564;2008;10;15-10-2008;1299.00;Rattlesnake Canyon Grocery;USA;P�t� chinois;Meat/Poultry;24.00;25;600.00
10562;2008;10;14-10-2008;543.00;Reggiani Caseifici;Italy;Tarte au sucre;Confections;49.30;10;493.00
10562;2008;10;14-10-2008;543.00;Reggiani Caseifici;Italy;Geitost;Dairy Products;2.50;20;50.00
10560;2008;10;11-10-2008;1257.30;Frankenversand;Germany;Tarte au sucre;Confections;49.30;15;739.50
10560;2008;10;11-10-2008;1257.30;Frankenversand;Germany;Nord-Ost Matjeshering;Seafood;25.89;20;517.80
10561;2008;10;11-10-2008;2844.50;Folk och f� HB;Sweden;Gula Malacca;Condiments;19.45;10;194.50
10561;2008;10;11-10-2008;2844.50;Folk och f� HB;Sweden;Manjimup Dried Apples;Produce;53.00;50;2650.00
10559;2008;10;10-10-2008;547.80;Blondel p�re et fils;France;P�t� chinois;Meat/Poultry;24.00;18;432.00
10559;2008;10;10-10-2008;547.80;Blondel p�re et fils;France;Jack's New England Clam Chowder;Seafood;9.65;12;115.80
10558;2008;10;9-10-2008;2142.90;Around the Horn;UK;Zaanse koeken;Confections;9.50;25;237.50
10558;2008;10;9-10-2008;2142.90;Around the Horn;UK;Filo Mix;Grains/Cereals;7.00;30;210.00
10558;2008;10;9-10-2008;2142.90;Around the Horn;UK;Perth Pasties;Meat/Poultry;32.80;18;590.40
10558;2008;10;9-10-2008;2142.90;Around the Horn;UK;Manjimup Dried Apples;Produce;53.00;20;1060.00
10558;2008;10;9-10-2008;2142.90;Around the Horn;UK;R�d Kaviar;Seafood;15.00;3;45.00
10556;2008;10;8-10-2008;835.20;Simons bistro;Denmark;Mozzarella di Giovanni;Dairy Products;34.80;24;835.20
10557;2008;10;8-10-2008;1152.50;Lehmanns Marktstand;Germany;Rh�nbr�u Klosterbier;Beverages;7.75;20;155.00
10557;2008;10;8-10-2008;1152.50;Lehmanns Marktstand;Germany;Wimmers gute Semmelkn�del;Grains/Cereals;33.25;30;997.50
10555;2008;10;7-10-2008;3680.50;Save-a-lot Markets;USA;Guaran� Fant�stica;Beverages;4.50;18;81.00
10555;2008;10;7-10-2008;3680.50;Save-a-lot Markets;USA;Teatime Chocolate Biscuits;Confections;9.20;35;322.00
10555;2008;10;7-10-2008;3680.50;Save-a-lot Markets;USA;Gnocchi di nonna Alice;Grains/Cereals;38.00;40;1520.00
10555;2008;10;7-10-2008;3680.50;Save-a-lot Markets;USA;Tofu;Produce;23.25;30;697.50
10555;2008;10;7-10-2008;3680.50;Save-a-lot Markets;USA;Manjimup Dried Apples;Produce;53.00;20;1060.00
10553;2008;10;4-10-2008;1546.30;Wartian Herkku;Finland;Steeleye Stout;Beverages;18.00;6;108.00
10553;2008;10;4-10-2008;1546.30;Wartian Herkku;Finland;Pavlova;Confections;17.45;14;244.30
10553;2008;10;4-10-2008;1546.30;Wartian Herkku;Finland;Queso Cabrales;Dairy Products;21.00;15;315.00
10553;2008;10;4-10-2008;1546.30;Wartian Herkku;Finland;Gorgonzola Telino;Dairy Products;12.50;30;375.00
10553;2008;10;4-10-2008;1546.30;Wartian Herkku;Finland;Gustaf's Kn�ckebr�d;Grains/Cereals;21.00;24;504.00
10554;2008;10;4-10-2008;1819.50;Ottilies K�seladen;Germany;Original Frankfurter gr�ne So�e;Condiments;13.00;10;130.00
10554;2008;10;4-10-2008;1819.50;Ottilies K�seladen;Germany;Pavlova;Confections;17.45;30;523.50
10554;2008;10;4-10-2008;1819.50;Ottilies K�seladen;Germany;Tarte au sucre;Confections;49.30;20;986.00
10554;2008;10;4-10-2008;1819.50;Ottilies K�seladen;Germany;Tunnbr�d;Grains/Cereals;9.00;20;180.00
10552;2008;10;3-10-2008;880.50;HILARI�N-Abastos;Venezuela;Rh�nbr�u Klosterbier;Beverages;7.75;30;232.50
10552;2008;10;3-10-2008;880.50;HILARI�N-Abastos;Venezuela;Gudbrandsdalsost;Dairy Products;36.00;18;648.00
10550;2008;10;2-10-2008;749.00;Godos Cocina T�pica;Spain;Sirop d'�rable;Condiments;28.50;10;285.00
10550;2008;10;2-10-2008;749.00;Godos Cocina T�pica;Spain;Teatime Chocolate Biscuits;Confections;9.20;10;92.00
10550;2008;10;2-10-2008;749.00;Godos Cocina T�pica;Spain;Sir Rodney's Scones;Confections;10.00;6;60.00
10550;2008;10;2-10-2008;749.00;Godos Cocina T�pica;Spain;Alice Mutton;Meat/Poultry;39.00;8;312.00
10551;2008;10;2-10-2008;1836.00;Furia Bacalhau e Frutos do Mar;Portugal;Steeleye Stout;Beverages;18.00;20;360.00
10551;2008;10;2-10-2008;1836.00;Furia Bacalhau e Frutos do Mar;Portugal;Gula Malacca;Condiments;19.45;40;778.00
10551;2008;10;2-10-2008;1836.00;Furia Bacalhau e Frutos do Mar;Portugal;Pavlova;Confections;17.45;40;698.00
10549;2008;10;1-10-2008;4181.50;QUICK-Stop;Germany;Gorgonzola Telino;Dairy Products;12.50;55;687.50
10549;2008;10;1-10-2008;4181.50;QUICK-Stop;Germany;Manjimup Dried Apples;Produce;53.00;48;2544.00
10549;2008;10;1-10-2008;4181.50;QUICK-Stop;Germany;R�gede sild;Seafood;9.50;100;950.00
10548;2008;9;30-9-2008;275.10;Toms Spezialit�ten;Germany;Sasquatch Ale;Beverages;14.00;10;140.00
10548;2008;9;30-9-2008;275.10;Toms Spezialit�ten;Germany;Jack's New England Clam Chowder;Seafood;9.65;14;135.10
10546;2008;9;27-9-2008;2812.00;Victuailles en stock;France;Steeleye Stout;Beverages;18.00;30;540.00
10546;2008;9;27-9-2008;2812.00;Victuailles en stock;France;Tarte au sucre;Confections;49.30;40;1972.00
10546;2008;9;27-9-2008;2812.00;Victuailles en stock;France;Uncle Bob's Organic Dried Pears;Produce;30.00;10;300.00
10547;2008;9;27-9-2008;1908.00;Seven Seas Imports;UK;Mascarpone Fabioli;Dairy Products;32.00;24;768.00
10547;2008;9;27-9-2008;1908.00;Seven Seas Imports;UK;Inlagd Sill;Seafood;19.00;60;1140.00
10545;2008;9;26-9-2008;210.00;Lazy K Kountry Store;USA;Queso Cabrales;Dairy Products;21.00;10;210.00
10543;2008;9;25-9-2008;1770.00;LILA-Supermercado;Venezuela;Queso Manchego La Pastora;Dairy Products;38.00;30;1140.00
10543;2008;9;25-9-2008;1770.00;LILA-Supermercado;Venezuela;Tunnbr�d;Grains/Cereals;9.00;70;630.00
10544;2008;9;25-9-2008;417.20;Lonesome Pine Restaurant;USA;Laughing Lumberjack Lager;Beverages;14.00;7;98.00
10544;2008;9;25-9-2008;417.20;Lonesome Pine Restaurant;USA;R�ssle Sauerkraut;Produce;45.60;7;319.20
10542;2008;9;24-9-2008;493.80;K�niglich Essen;Germany;Queso Cabrales;Dairy Products;21.00;15;315.00
10542;2008;9;24-9-2008;493.80;K�niglich Essen;Germany;Tourti�re;Meat/Poultry;7.45;24;178.80
10540;2008;9;23-9-2008;10191.70;QUICK-Stop;Germany;C�te de Blaye;Beverages;263.50;30;7905.00
10540;2008;9;23-9-2008;10191.70;QUICK-Stop;Germany;Aniseed Syrup;Condiments;10.00;60;600.00
10540;2008;9;23-9-2008;10191.70;QUICK-Stop;Germany;Gumb�r Gummib�rchen;Confections;31.23;40;1249.20
10540;2008;9;23-9-2008;10191.70;QUICK-Stop;Germany;Scottish Longbreads;Confections;12.50;35;437.50
10541;2008;9;23-9-2008;2162.80;Hanari Carnes;Brazil;Guaran� Fant�stica;Beverages;4.50;35;157.50
10541;2008;9;23-9-2008;2162.80;Hanari Carnes;Brazil;C�te de Blaye;Beverages;263.50;4;1054.00
10541;2008;9;23-9-2008;2162.80;Hanari Carnes;Brazil;Louisiana Fiery Hot Pepper Sauce;Condiments;21.05;36;757.80
10541;2008;9;23-9-2008;2162.80;Hanari Carnes;Brazil;Fl�temysost;Dairy Products;21.50;9;193.50
10539;2008;9;20-9-2008;355.50;B's Beverages;UK;Sir Rodney's Scones;Confections;10.00;15;150.00
10539;2008;9;20-9-2008;355.50;B's Beverages;UK;Maxilaku;Confections;20.00;6;120.00
10539;2008;9;20-9-2008;355.50;B's Beverages;UK;Geitost;Dairy Products;2.50;15;37.50
10539;2008;9;20-9-2008;355.50;B's Beverages;UK;Konbu;Seafood;6.00;8;48.00
10538;2008;9;19-9-2008;139.80;B's Beverages;UK;Outback Lager;Beverages;15.00;7;105.00
10538;2008;9;19-9-2008;139.80;B's Beverages;UK;Mozzarella di Giovanni;Dairy Products;34.80;1;34.80
10536;2008;9;18-9-2008;2085.00;Lehmanns Marktstand;Germany;Queso Manchego La Pastora;Dairy Products;38.00;15;570.00
10536;2008;9;18-9-2008;2085.00;Lehmanns Marktstand;Germany;Gorgonzola Telino;Dairy Products;12.50;20;250.00
10536;2008;9;18-9-2008;2085.00;Lehmanns Marktstand;Germany;Geitost;Dairy Products;2.50;30;75.00
10536;2008;9;18-9-2008;2085.00;Lehmanns Marktstand;Germany;Camembert Pierrot;Dairy Products;34.00;35;1190.00
10537;2008;9;18-9-2008;1823.80;Richter Supermarkt;Switzerland;Gorgonzola Telino;Dairy Products;12.50;30;375.00
10537;2008;9;18-9-2008;1823.80;Richter Supermarkt;Switzerland;Mozzarella di Giovanni;Dairy Products;34.80;21;730.80
10537;2008;9;18-9-2008;1823.80;Richter Supermarkt;Switzerland;Manjimup Dried Apples;Produce;53.00;6;318.00
10537;2008;9;18-9-2008;1823.80;Richter Supermarkt;Switzerland;Escargots de Bourgogne;Seafood;13.25;20;265.00
10537;2008;9;18-9-2008;1823.80;Richter Supermarkt;Switzerland;R�d Kaviar;Seafood;15.00;9;135.00
10535;2008;9;17-9-2008;2156.50;Antonio Moreno Taquer�a;Mexico;Queso Cabrales;Dairy Products;21.00;50;1050.00
10535;2008;9;17-9-2008;2156.50;Antonio Moreno Taquer�a;Mexico;Raclette Courdavault;Dairy Products;55.00;15;825.00
10535;2008;9;17-9-2008;2156.50;Antonio Moreno Taquer�a;Mexico;Ravioli Angelo;Grains/Cereals;19.50;5;97.50
10535;2008;9;17-9-2008;2156.50;Antonio Moreno Taquer�a;Mexico;Boston Crab Meat;Seafood;18.40;10;184.00
10533;2008;9;16-9-2008;2295.20;Folk och f� HB;Sweden;Chef Anton's Cajun Seasoning;Condiments;22.00;50;1100.00
10533;2008;9;16-9-2008;2295.20;Folk och f� HB;Sweden;Mozzarella di Giovanni;Dairy Products;34.80;24;835.20
10533;2008;9;16-9-2008;2295.20;Folk och f� HB;Sweden;R�d Kaviar;Seafood;15.00;24;360.00
10534;2008;9;16-9-2008;517.40;Lehmanns Marktstand;Germany;Tourti�re;Meat/Poultry;7.45;10;74.50
10534;2008;9;16-9-2008;517.40;Lehmanns Marktstand;Germany;Nord-Ost Matjeshering;Seafood;25.89;10;258.90
10534;2008;9;16-9-2008;517.40;Lehmanns Marktstand;Germany;Boston Crab Meat;Seafood;18.40;10;184.00
10532;2008;9;13-9-2008;796.35;Eastern Connection;UK;Louisiana Hot Spiced Okra;Condiments;17.00;24;408.00
10532;2008;9;13-9-2008;796.35;Eastern Connection;UK;Nord-Ost Matjeshering;Seafood;25.89;15;388.35
10530;2008;9;12-9-2008;4180.00;Piccolo und mehr;Austria;Ipoh Coffee;Beverages;46.00;25;1150.00
10530;2008;9;12-9-2008;4180.00;Piccolo und mehr;Austria;Lakkalik��ri;Beverages;18.00;50;900.00
10530;2008;9;12-9-2008;4180.00;Piccolo und mehr;Austria;Sirop d'�rable;Condiments;28.50;20;570.00
10530;2008;9;12-9-2008;4180.00;Piccolo und mehr;Austria;Alice Mutton;Meat/Poultry;39.00;40;1560.00
10531;2008;9;12-9-2008;110.00;Oc�ano Atl�ntico Ltda;Argentina;Raclette Courdavault;Dairy Products;55.00;2;110.00
10529;2008;9;11-9-2008;946.00;Maison Dewey;Belgium;Scottish Longbreads;Confections;12.50;20;250.00
10529;2008;9;11-9-2008;946.00;Maison Dewey;Belgium;Gudbrandsdalsost;Dairy Products;36.00;10;360.00
10529;2008;9;11-9-2008;946.00;Maison Dewey;Belgium;P�t� chinois;Meat/Poultry;24.00;14;336.00
10528;2008;9;10-9-2008;396.20;Great Lakes Food Market;USA;Queso Cabrales;Dairy Products;21.00;3;63.00
10528;2008;9;10-9-2008;396.20;Great Lakes Food Market;USA;Geitost;Dairy Products;2.50;8;20.00
10528;2008;9;10-9-2008;396.20;Great Lakes Food Market;USA;Mozzarella di Giovanni;Dairy Products;34.80;9;313.20
10526;2008;9;9-9-2008;1344.00;Wartian Herkku;Finland;Chai;Beverages;18.00;8;144.00
10526;2008;9;9-9-2008;1344.00;Wartian Herkku;Finland;Gnocchi di nonna Alice;Grains/Cereals;38.00;30;1140.00
10526;2008;9;9-9-2008;1344.00;Wartian Herkku;Finland;Konbu;Seafood;6.00;10;60.00
10527;2008;9;9-9-2008;1670.00;QUICK-Stop;Germany;Chef Anton's Cajun Seasoning;Condiments;22.00;50;1100.00
10527;2008;9;9-9-2008;1670.00;QUICK-Stop;Germany;Inlagd Sill;Seafood;19.00;30;570.00
10525;2008;9;6-9-2008;846.00;Bon app';France;Inlagd Sill;Seafood;19.00;30;570.00
10525;2008;9;6-9-2008;846.00;Bon app';France;Boston Crab Meat;Seafood;18.40;15;276.00
10523;2008;9;5-9-2008;2715.90;Seven Seas Imports;UK;Sir Rodney's Marmalade;Confections;81.00;15;1215.00
10523;2008;9;5-9-2008;2715.90;Seven Seas Imports;UK;Alice Mutton;Meat/Poultry;39.00;25;975.00
10523;2008;9;5-9-2008;2715.90;Seven Seas Imports;UK;Gravad lax;Seafood;26.00;18;468.00
10523;2008;9;5-9-2008;2715.90;Seven Seas Imports;UK;Jack's New England Clam Chowder;Seafood;9.65;6;57.90
10524;2008;9;5-9-2008;3192.65;Berglunds snabbk�p;Sweden;Ipoh Coffee;Beverages;46.00;60;2760.00
10524;2008;9;5-9-2008;3192.65;Berglunds snabbk�p;Sweden;Tourti�re;Meat/Poultry;7.45;15;111.75
10524;2008;9;5-9-2008;3192.65;Berglunds snabbk�p;Sweden;Ikura;Seafood;31.00;2;62.00
10524;2008;9;5-9-2008;3192.65;Berglunds snabbk�p;Sweden;Nord-Ost Matjeshering;Seafood;25.89;10;258.90
10522;2008;9;4-9-2008;2657.80;Lehmanns Marktstand;Germany;Chai;Beverages;18.00;40;720.00
10522;2008;9;4-9-2008;2657.80;Lehmanns Marktstand;Germany;Northwoods Cranberry Sauce;Condiments;40.00;24;960.00
10522;2008;9;4-9-2008;2657.80;Lehmanns Marktstand;Germany;Nord-Ost Matjeshering;Seafood;25.89;20;517.80
10522;2008;9;4-9-2008;2657.80;Lehmanns Marktstand;Germany;Boston Crab Meat;Seafood;18.40;25;460.00
10520;2008;9;3-9-2008;200.00;Sant� Gourmet;Norway;Guaran� Fant�stica;Beverages;4.50;8;36.00
10520;2008;9;3-9-2008;200.00;Sant� Gourmet;Norway;Perth Pasties;Meat/Poultry;32.80;5;164.00
10521;2008;9;3-9-2008;225.50;Cactus Comidas para llevar;Argentina;Steeleye Stout;Beverages;18.00;3;54.00
10521;2008;9;3-9-2008;225.50;Cactus Comidas para llevar;Argentina;Scottish Longbreads;Confections;12.50;6;75.00
10521;2008;9;3-9-2008;225.50;Cactus Comidas para llevar;Argentina;Jack's New England Clam Chowder;Seafood;9.65;10;96.50
10519;2008;9;2-9-2008;2356.00;Chop-suey Chinese;Switzerland;Camembert Pierrot;Dairy Products;34.00;10;340.00
10519;2008;9;2-9-2008;2356.00;Chop-suey Chinese;Switzerland;Gnocchi di nonna Alice;Grains/Cereals;38.00;40;1520.00
10519;2008;9;2-9-2008;2356.00;Chop-suey Chinese;Switzerland;Ikura;Seafood;31.00;16;496.00
10518;2008;8;30-8-2008;4150.05;Tortuga Restaurante;Mexico;Guaran� Fant�stica;Beverages;4.50;5;22.50
10518;2008;8;30-8-2008;4150.05;Tortuga Restaurante;Mexico;C�te de Blaye;Beverages;263.50;15;3952.50
10518;2008;8;30-8-2008;4150.05;Tortuga Restaurante;Mexico;Gula Malacca;Condiments;19.45;9;175.05
10516;2008;8;29-8-2008;2614.50;Hungry Owl All-Night Grocers;Ireland;Singaporean Hokkien Fried Mee;Grains/Cereals;14.00;20;280.00
10516;2008;8;29-8-2008;2614.50;Hungry Owl All-Night Grocers;Ireland;Carnarvon Tigers;Seafood;62.50;25;1562.50
10516;2008;8;29-8-2008;2614.50;Hungry Owl All-Night Grocers;Ireland;Jack's New England Clam Chowder;Seafood;9.65;80;772.00
10517;2008;8;29-8-2008;352.00;North/South;UK;Outback Lager;Beverages;15.00;6;90.00
10517;2008;8;29-8-2008;352.00;North/South;UK;Raclette Courdavault;Dairy Products;55.00;4;220.00
10517;2008;8;29-8-2008;352.00;North/South;UK;Filo Mix;Grains/Cereals;7.00;6;42.00
10515;2008;8;28-8-2008;10588.50;QUICK-Stop;Germany;Pavlova;Confections;17.45;50;872.50
10515;2008;8;28-8-2008;10588.50;QUICK-Stop;Germany;Schoggi Schokolade;Confections;43.90;120;5268.00
10515;2008;8;28-8-2008;10588.50;QUICK-Stop;Germany;Geitost;Dairy Products;2.50;16;40.00
10515;2008;8;28-8-2008;10588.50;QUICK-Stop;Germany;Camembert Pierrot;Dairy Products;34.00;84;2856.00
10515;2008;8;28-8-2008;10588.50;QUICK-Stop;Germany;Mishi Kobe Niku;Meat/Poultry;97.00;16;1552.00
10513;2008;8;27-8-2008;2427.50;Die Wandernde Kuh;Germany;Sirop d'�rable;Condiments;28.50;15;427.50
10513;2008;8;27-8-2008;2427.50;Die Wandernde Kuh;Germany;Sir Rodney's Scones;Confections;10.00;40;400.00
10513;2008;8;27-8-2008;2427.50;Die Wandernde Kuh;Germany;Mascarpone Fabioli;Dairy Products;32.00;50;1600.00
10514;2008;8;27-8-2008;8623.45;Ernst Handel;Austria;Rh�nbr�u Klosterbier;Beverages;7.75;50;387.50
10514;2008;8;27-8-2008;8623.45;Ernst Handel;Austria;Louisiana Fiery Hot Pepper Sauce;Condiments;21.05;39;820.95
10514;2008;8;27-8-2008;8623.45;Ernst Handel;Austria;Sir Rodney's Marmalade;Confections;81.00;39;3159.00
10514;2008;8;27-8-2008;8623.45;Ernst Handel;Austria;Gnocchi di nonna Alice;Grains/Cereals;38.00;70;2660.00
10514;2008;8;27-8-2008;8623.45;Ernst Handel;Austria;R�ssle Sauerkraut;Produce;45.60;35;1596.00
10512;2008;8;26-8-2008;618.00;Familia Arquibaldo;Brazil;Guaran� Fant�stica;Beverages;4.50;10;45.00
10512;2008;8;26-8-2008;618.00;Familia Arquibaldo;Brazil;Zaanse koeken;Confections;9.50;6;57.00
10512;2008;8;26-8-2008;618.00;Familia Arquibaldo;Brazil;Camembert Pierrot;Dairy Products;34.00;12;408.00
10512;2008;8;26-8-2008;618.00;Familia Arquibaldo;Brazil;Spegesild;Seafood;12.00;9;108.00
10510;2008;8;23-8-2008;4735.44;Save-a-lot Markets;USA;Rh�nbr�u Klosterbier;Beverages;7.75;36;279.00
10510;2008;8;23-8-2008;4735.44;Save-a-lot Markets;USA;Th�ringer Rostbratwurst;Meat/Poultry;123.79;36;4456.44
10511;2008;8;23-8-2008;3000.00;Bon app';France;Chef Anton's Cajun Seasoning;Condiments;22.00;50;1100.00
10511;2008;8;23-8-2008;3000.00;Bon app';France;Northwoods Cranberry Sauce;Condiments;40.00;10;400.00
10511;2008;8;23-8-2008;3000.00;Bon app';France;Uncle Bob's Organic Dried Pears;Produce;30.00;50;1500.00
10509;2008;8;22-8-2008;136.80;Blauer See Delikatessen;Germany;R�ssle Sauerkraut;Produce;45.60;3;136.80
10508;2008;8;21-8-2008;240.00;Ottilies K�seladen;Germany;Chartreuse verte;Beverages;18.00;10;180.00
10508;2008;8;21-8-2008;240.00;Ottilies K�seladen;Germany;Konbu;Seafood;6.00;10;60.00
10506;2008;8;20-8-2008;462.00;K�niglich Essen;Germany;Outback Lager;Beverages;15.00;14;210.00
10506;2008;8;20-8-2008;462.00;K�niglich Essen;Germany;NuNuCa Nu�-Nougat-Creme;Confections;14.00;18;252.00
10507;2008;8;20-8-2008;881.25;Antonio Moreno Taquer�a;Mexico;Ipoh Coffee;Beverages;46.00;15;690.00
10507;2008;8;20-8-2008;881.25;Antonio Moreno Taquer�a;Mexico;Chocolade;Confections;12.75;15;191.25
10505;2008;8;19-8-2008;147.90;M�re Paillarde;Canada;Tarte au sucre;Confections;49.30;3;147.90
10503;2008;8;16-8-2008;2048.50;Hungry Owl All-Night Grocers;Ireland;Louisiana Fiery Hot Pepper Sauce;Condiments;21.05;20;421.00
10503;2008;8;16-8-2008;2048.50;Hungry Owl All-Night Grocers;Ireland;Tofu;Produce;23.25;70;1627.50
10504;2008;8;16-8-2008;1388.50;White Clover Markets;USA;Chang;Beverages;19.00;12;228.00
10504;2008;8;16-8-2008;1388.50;White Clover Markets;USA;Sirop d'�rable;Condiments;28.50;25;712.50
10504;2008;8;16-8-2008;1388.50;White Clover Markets;USA;Sir Rodney's Scones;Confections;10.00;12;120.00
10504;2008;8;16-8-2008;1388.50;White Clover Markets;USA;Perth Pasties;Meat/Poultry;32.80;10;328.00
10502;2008;8;15-8-2008;816.30;Pericles Comidas cl�sicas;Mexico;Laughing Lumberjack Lager;Beverages;14.00;30;420.00
10502;2008;8;15-8-2008;816.30;Pericles Comidas cl�sicas;Mexico;Perth Pasties;Meat/Poultry;32.80;6;196.80
10502;2008;8;15-8-2008;816.30;Pericles Comidas cl�sicas;Mexico;R�gede sild;Seafood;9.50;21;199.50
10500;2008;8;14-8-2008;550.80;La maison d'Asie;France;Genen Shouyu;Condiments;15.50;12;186.00
10500;2008;8;14-8-2008;550.80;La maison d'Asie;France;R�ssle Sauerkraut;Produce;45.60;8;364.80
10501;2008;8;14-8-2008;149.00;Blauer See Delikatessen;Germany;Tourti�re;Meat/Poultry;7.45;20;149.00
10499;2008;8;13-8-2008;1412.00;LILA-Supermercado;Venezuela;Maxilaku;Confections;20.00;25;500.00
10499;2008;8;13-8-2008;1412.00;LILA-Supermercado;Venezuela;R�ssle Sauerkraut;Produce;45.60;20;912.00
10498;2008;8;12-8-2008;575.00;HILARI�N-Abastos;Venezuela;Guaran� Fant�stica;Beverages;4.50;14;63.00
10498;2008;8;12-8-2008;575.00;HILARI�N-Abastos;Venezuela;Singaporean Hokkien Fried Mee;Grains/Cereals;14.00;30;420.00
10498;2008;8;12-8-2008;575.00;HILARI�N-Abastos;Venezuela;Boston Crab Meat;Seafood;18.40;5;92.00
10496;2008;8;9-8-2008;200.00;Tradi��o Hipermercados;Brazil;Gorgonzola Telino;Dairy Products;10.00;20;200.00
10497;2008;8;9-8-2008;1380.60;Lehmanns Marktstand;Germany;Original Frankfurter gr�ne So�e;Condiments;10.40;25;260.00
10497;2008;8;9-8-2008;1380.60;Lehmanns Marktstand;Germany;Mozzarella di Giovanni;Dairy Products;27.80;25;695.00
10497;2008;8;9-8-2008;1380.60;Lehmanns Marktstand;Germany;Gnocchi di nonna Alice;Grains/Cereals;30.40;14;425.60
10495;2008;8;8-8-2008;278.00;Laughing Bacchus Wine Cellars;Canada;Original Frankfurter gr�ne So�e;Condiments;10.40;5;52.00
10495;2008;8;8-8-2008;278.00;Laughing Bacchus Wine Cellars;Canada;Tunnbr�d;Grains/Cereals;7.20;10;72.00
10495;2008;8;8-8-2008;278.00;Laughing Bacchus Wine Cellars;Canada;Jack's New England Clam Chowder;Seafood;7.70;20;154.00
10493;2008;8;7-8-2008;676.00;La maison d'Asie;France;Louisiana Fiery Hot Pepper Sauce;Condiments;16.80;15;252.00
10493;2008;8;7-8-2008;676.00;La maison d'Asie;France;Louisiana Hot Spiced Okra;Condiments;13.60;10;136.00
10493;2008;8;7-8-2008;676.00;La maison d'Asie;France;Gudbrandsdalsost;Dairy Products;28.80;10;288.00
10494;2008;8;7-8-2008;912.00;Com�rcio Mineiro;Brazil;Gnocchi di nonna Alice;Grains/Cereals;30.40;30;912.00
10492;2008;8;6-8-2008;896.00;Bottom-Dollar Markets;Canada;NuNuCa Nu�-Nougat-Creme;Confections;11.20;60;672.00
10492;2008;8;6-8-2008;896.00;Bottom-Dollar Markets;Canada;Singaporean Hokkien Fried Mee;Grains/Cereals;11.20;20;224.00
10490;2008;8;5-8-2008;3163.20;HILARI�N-Abastos;Venezuela;Rh�nbr�u Klosterbier;Beverages;6.20;36;223.20
10490;2008;8;5-8-2008;3163.20;HILARI�N-Abastos;Venezuela;Scottish Longbreads;Confections;10.00;30;300.00
